Date,D5TE_VWC_30cm_Avg,D5TE_VWC_100cm_Avg,T_tmpr_rh_mean_x,GPP_U05_f,GPP_U50_f,GPP_U95_f,NEE_U05_f,NEE_U50_f,NEE_U95_f,Reco_U05,Reco_U50,Reco_U95,NEE,GPP_DT,Reco_DT,NDVI_peak,theta_mean,vp,t_dew,es,D5TE_VWC_15cm_Avg,Long_dn_corr,D5TE_VWC_5cm_Avg,Short_up_corr,Long_up_corr,shf_Avg(2),Rn_new,wnd_dir_compass,LE_li_wpl,RH_tmpr_rh_mean,rslt_wnd_spd,Hc_li,VPD,T_tmpr_rh_mean_y,Short_dn_corr,Precip_Tot,DOY_x,H_corr,ebr_corr,LE_corr,ebr,ET,ET_corr
2018-07-26,0.26536458333333335,0.32058333333333333,22.34981541666667,48.456781230862724,57.91263198423143,59.700737389152444,-32.918105351353375,-32.52526850747552,-32.786687539007005,15.538675879509325,25.38736347675589,26.91404985014543,-40.171447799999996,51.680241132482514,24.42713535187635,0.7630000000000001,0.215875,1.881645891951045,16.143769356934957,2.721284204451045,0.2216041666666666,433.17474583333336,0.2101458333333333,277.701310326716,384.3051927083333,2.2287065710416667,201.76080623088265,276.924834375,113.5923771875,70.57226302083333,4.3600175625,12.274057769135418,0.8396383125,22.34981541666667,27.070950970833337,0.0,207,19.552884770888227,0.6277364139848017,180.9555326995101,0.6308079510575514,4.008762668343177,6.386060421277765
2018-07-27,0.26253125,0.31923958333333335,19.907895625,47.324242659302676,53.17812706934282,53.37263399773697,-31.683886212566826,-29.089626041751263,-28.05624333249975,15.640356446735844,24.08850102759153,25.316390665237225,-37.261770659999996,55.915360990999424,23.31880352449631,0.7712,0.2119166666666666,1.589557196768121,13.646269874370638,2.356038530101454,0.217,421.11816458333334,0.2068333333333333,295.3370116945593,361.1164125,-1.3368891541666663,205.91336977789263,305.59398125,110.34416304822916,69.33391510416666,3.5505091666666666,30.871527723333333,0.7664813333333335,19.907895625,29.421889833333335,0.0,208,49.17912524361024,0.6277364139848017,175.78104533999635,0.681377632526171,3.884981891329606,6.188874509713667
2018-07-28,0.25964583333333335,0.3178020833333333,20.738678020833333,39.59000729697089,44.46411606808552,45.09534315518601,-22.08565731098155,-18.76922966398493,-17.177820566917656,17.50434998598936,25.694886404100597,27.917522588268344,-29.788344539999997,51.69092497024176,23.242226445465025,0.7726000000000001,0.2090677083333333,1.547841473638324,13.209423409937417,2.477511744471657,0.2134895833333333,423.35172291666663,0.2046458333333333,290.0428031197692,368.2914343750001,-1.3150023677083331,206.78944061560253,236.02697064583333,102.13034704157894,64.83443958333334,1.8896984989583336,27.865189219442104,0.9296702708333332,20.738678020833333,28.1930739625,0.0,209,44.3899518948677,0.6277364139848017,162.69622849066016,0.6246648769120521,3.598667414374517,5.732768299246131
2018-07-29,0.25743750000000004,0.317,17.767598020833333,5.327779537833143,8.282359218408805,14.761909831027742,,,,16.889826063281507,23.67439398169346,30.506511109907002,2.969882819999999,,16.54071209993519,0.7904,0.2134687499999999,1.7350798080210763,14.913715672386624,2.0363310892710764,0.2081458333333333,402.07853437499995,0.2187916666666667,52.40693761872554,386.1343677083333,-7.68399228125,,114.4812484375,31.281460167032968,85.32752833333333,2.3584302207291667,1.865596763804348,0.3012512812499999,17.767598020833333,4.880060030208333,11.43,210,2.866015185688555,0.650937501350378,48.05601167875439,0.8441517679594752,1.0990900501777092,1.6884724691658308
2018-07-30,0.26214583333333336,0.3170104166666667,19.39386364583333,22.29126421598382,28.020018762696047,39.60105789228352,-2.556673342017034,-1.4601670513099967,-0.25417117638843834,19.734590873966788,26.559851711386052,39.34688671589508,-10.802166479999999,31.775282065574313,15.883039711444797,0.7882,0.2784166666666667,1.9470754293643229,16.753950225041255,2.2722648147809896,0.2531458333333333,420.0573479166667,0.3036875,187.61836204185764,394.0799635416667,-0.4982011961458333,144.38034053248268,83.02687979166667,,87.01330083333333,3.42449728125,,0.3251893854166666,19.39386364583333,17.260637134375,15.494,211,,0.6534790300415849,,,,
2018-07-31,0.272,0.317,19.30206375,27.514485906627776,32.26344439914254,47.67564517924285,-5.77364843405669,-4.37600998130276,-1.8962856233316716,21.740837472571073,27.887434417839778,45.77935955591119,-11.733770159999999,28.13647348069898,12.988277172175303,0.8112,0.2885625,1.9484003152710117,16.767250749599437,2.2509035756876785,0.2800520833333333,416.9280208333333,0.2970729166666666,143.86572126450292,385.63758125,-0.2206585552083333,99.10060195145084,104.156941875,38.595584574166665,87.44753072916666,2.726988742708333,13.27049902375,0.3025032604166666,19.30206375,13.47467972971875,0.254,212,19.631292361914134,0.6759870302525549,57.095155449575714,0.5222052492420716,1.35807636855768,2.009027256115092
2018-08-01,0.27139583333333334,0.3167083333333333,21.358551458333334,63.61587857097019,66.22787745353547,89.36222252208826,-37.887555738633516,-34.500859801245824,-32.51707193583117,25.72832283233668,31.727017652289636,56.84515058625709,-44.44763544,56.60539403431858,14.67047748602422,0.7978000000000001,0.2804739583333333,1.837361134763395,15.85057689019897,2.6031030514300615,0.2748020833333334,428.3772979166667,0.2861458333333333,304.50484989427264,369.2965395833333,3.221647280208334,215.1949539338559,275.80874542708335,131.20177756172916,74.11221635416666,2.78368584375,25.578317044822914,0.7657419166666667,21.358551458333334,30.229137627083333,0.0,213,37.55208899479382,0.6811423206940381,192.62021104200863,0.7396218754218987,4.62579000063585,6.791223889777516
2018-08-02,0.27125000000000005,0.31620833333333337,22.908324375000003,66.73181913024962,69.26261863194287,100.06977943365615,-37.2555523477175,-34.137194230847854,-32.48388858873214,29.476266782532136,35.12542440109503,67.58589084492401,-38.8920771,58.42309812070537,19.24497717141031,0.806,0.26703125,2.0673184232627104,17.629788764587836,2.8528804024293772,0.267,435.7191697916667,0.2670625,287.10838578847125,380.2889875,6.379918457916666,204.24737680201292,223.922528125,127.190245816875,74.662294375,4.4119772875,17.135084748906248,0.7855619791666667,22.908324375000003,27.430826694791666,0.0,214,25.040973378400828,0.6842818963134305,185.8740476726223,0.7294040757060519,4.491060873389607,6.563173594954364
2018-08-03,0.2708229166666667,0.3158229166666667,25.0470090625,66.97748889447506,68.88900094265546,,-32.84129939825942,-29.35617609503593,-26.46349232397998,34.13618949621565,39.53282484761953,,-31.298239619999997,63.326662247001366,23.523895620124726,0.8022,0.2549427083333333,2.42082936783006,20.141212966150995,3.2478382949133935,0.2591666666666667,449.84630208333334,0.25071875,300.19332296357635,403.74109374999995,9.609146067291666,226.5744190391493,195.64631302083333,118.94881667270832,77.4123884375,2.321739659375,26.649429369479165,0.8270089270833333,25.0470090625,27.51369559109375,0.0,215,38.72381732991952,0.6881922084909946,172.84243443198594,0.6710670516432045,4.208742874986533,6.115650283537912
2018-08-04,0.27066666666666667,0.31546875,26.027246458333334,70.72846294012044,74.85911642783147,,-34.12663343728515,-31.443356747517466,-30.462907500642853,36.60182950283527,43.415759680313975,,-41.133154319999996,65.72207837082334,25.71444082937059,0.798,0.2437864583333333,2.336845873607412,19.600052713025313,3.407754717357412,0.25153125,451.94819375,0.2360416666666666,302.40992958071695,394.5098864583333,9.268681808333334,215.55416992541487,201.018215625,146.31169904821053,70.50261781249999,4.70266371875,8.587406716526315,1.07090884375,26.027246458333337,29.417452363635416,0.0,216,12.478209736428145,0.6881922084909946,212.602957782724,0.7508967653450285,5.181829641535375,7.529625557513388
2018-08-05,0.27019791666666665,0.3145104166666667,26.2714834375,79.72757008388221,85.47728829188556,,-42.61732124768067,-38.70664199380519,-37.89133779664286,37.11024883620155,46.77064629808037,,-44.57438424,66.929243877796,27.14832623497556,0.8058,0.2354635416666666,2.4766651258958254,20.495608754842703,3.463999792562492,0.24390625,456.99251979166667,0.2270208333333333,300.9237195705616,401.2848020833333,10.90222711328125,216.14139423097825,194.46220729166663,151.26990897072918,72.9281125,5.019812666666667,14.5461935809375,0.9873346666666666,26.2714834375,29.07460763125,0.0,217,21.136818175888784,0.6881922084909946,219.80764545768412,0.8079164658497047,5.358698102500177,7.786630008860814
2018-08-06,0.26978125000000003,0.3135625,26.28998854166667,73.70675351957475,83.78055308527605,,-36.346994461418774,-33.99117488310389,-32.9841901035,37.35975905815597,49.78937820217217,,-37.49229504,61.26328748763085,28.026246224327952,0.8124,0.2299114583333333,2.6993377322631846,21.893921931201344,3.457602815596518,0.2375729166666666,459.6389614583333,0.2222499999999999,261.0122281992191,415.006821875,10.366263910833334,192.6866060121358,212.93088104166668,105.68382128020832,79.45632458333334,4.506603066666667,10.252044917708334,0.7582650833333333,26.28998854166667,23.69348260375,0.0,218,14.8970662428569,0.6881922084909946,153.56730282073698,0.6358910084399653,3.74388959117724,5.440180148779222
2018-08-07,0.26884375,0.313,22.934134270833336,40.79354631876549,43.14801078842531,92.7161253523289,-7.812587484408178,1.351598654571427,8.766810861428581,32.9809588343573,44.499609442996736,,-16.36168572,41.968419916721786,26.91434317537907,0.8182,0.22540625,2.3643514398292083,19.77269171709469,2.8103671169125413,0.23240625,438.57158645833334,0.21840625,164.33481963358415,406.9763510416667,3.8297021607291666,118.2868460487925,202.458810215625,64.51038787041666,84.505494375,3.695439564583334,13.42428361728125,0.4460156770833333,22.934134270833336,14.452738168125,0.254,219,19.535148401874476,0.6871861601006899,93.87614538244526,0.6809070088619054,2.277904978552432,3.314829533555597
2018-08-08,0.2670208333333333,0.31263541666666667,23.572585520833332,57.16763621044468,58.34780281066513,,-27.503634217480915,-20.38640553549351,-10.271537910000015,29.66400199296376,37.96139727517162,,-33.86727936,63.481871249727206,30.966761054115093,0.8310000000000001,0.2225729166666666,2.2667989689008015,19.107848256317936,2.935085875150801,0.228125,444.1034020833333,0.2170208333333333,276.6627771128563,400.062121875,4.935696346875,207.2552036392105,266.10406458333335,113.6489665278125,79.39568333333334,4.13221890625,27.681416138125,0.66828690625,23.572585520833332,25.366293265312503,0.0,220,40.16466359532969,0.6891982568812992,164.90025242096092,0.6985504490267785,4.015494829447717,5.826327605090428
2018-08-09,0.26529166666666665,0.3116041666666667,24.236408333333333,55.53817151255508,56.392665891694435,,-29.720700151042017,-25.713233739447315,-21.396173204571447,25.81747136151304,30.679432152247127,,-34.3251594,63.4848739519355,31.573093162963012,0.8620000000000001,0.2183281249999999,2.2058520140415685,18.68505819278799,3.097509503624902,0.2230208333333333,443.908284375,0.2136354166666666,296.3340644432562,387.109471875,4.182686747916667,211.95057898075615,246.60148958333332,122.5081184236559,74.45881864583333,3.531259944791667,20.267101632043012,0.8916574895833334,24.236408333333333,27.584672962499997,0.0,221,29.492883892005885,0.6871861601006899,178.2750083408336,0.6871861601006899,4.3312862809692705,6.302930024572423
2018-08-10,0.2638125,0.3105729166666667,24.732728020833335,50.08024479755291,49.847750221854085,,-27.77825861794115,-22.239127373819937,-16.022381507138768,22.30198617961176,27.608622848034166,,-30.469619339999998,51.34496147653945,27.751280904312065,0.8578000000000001,0.2163020833333333,2.303812101210014,19.371253469135368,3.176447809543347,0.2201041666666666,451.2431854166667,0.2125,277.76555729984375,399.9250375,7.1815794635416665,201.5662925909896,238.0508483333333,119.07368548117022,75.2371528125,3.4000646968750003,14.895919970638296,0.8726357083333335,24.732728020833335,24.8811167921875,0.0,222,21.67668797121245,0.6871861601006899,173.27718803842464,0.6891982568812992,4.211881205084669,6.129170593987986
2018-08-11,0.26217708333333334,0.3095729166666667,23.842403229166667,35.768643611456554,37.59945123412588,96.96204357631417,-13.377248340890443,-9.250794474285271,-6.722523099000012,22.391395270566107,28.3486567598406,,-21.654240299999998,47.13179155725701,21.830067410099634,0.8672000000000001,0.2130260416666666,2.0967930256227447,17.8774593219463,3.019059702706078,0.2164583333333333,443.9897677083333,0.20959375,285.55572896899076,388.173934375,4.95760078125,204.07907354607408,148.87010326145833,72.86062401885417,73.46247416666667,2.6897086729166664,40.654658565625,0.9222666770833332,23.842403229166667,25.660822089583338,0.0,223,58.98833631644974,0.6891982568812992,105.717945876063,0.5700805694549498,2.5750141504996686,3.736245883952031
2018-08-12,0.2598125,0.30855208333333334,25.427470729166668,33.29544985038453,34.12946496722545,90.93639136158495,-8.107768912894835,-2.682852088362821,0.3003353732989491,25.187680937489684,31.446612878862627,,-16.425060119999998,40.01804659978783,17.29405232963775,0.857,0.2103177083333333,2.0282940128617892,17.366380228983992,3.297899814945122,0.2129479166666666,447.9788635416666,0.2076875,283.1658978598221,392.7622187500001,4.895041269791666,202.24336943440545,140.84080446250002,84.66407294408602,63.614592395833334,2.119219826041667,40.32750302010753,1.2696058020833332,25.427470729166668,25.70588363375,0.0,224,58.599185696295535,0.6881922084909946,123.02387603272886,0.6333551296159681,2.996754840790571,4.35453177733817
2018-08-13,0.25759375,0.3075625,24.653819791666667,33.181721958549986,31.664003469591652,85.97109345357764,-6.964315629132854,0.58945624190026,-0.7601922906923002,26.217406329417127,32.253459711491885,,-18.81189846,40.18798647845643,18.66098700633951,0.8496,0.2080625,1.6548660764522862,14.157189624178152,3.1658334827022863,0.2104374999999999,442.5491354166666,0.2056875,290.10797676140163,374.68080833333335,4.3148008822187505,195.29511731775585,124.65082448958331,87.49360693125,55.6590109375,1.8112936625,46.512591890625,1.51096740625,24.653819791666667,26.944532360312497,0.0,225,67.68557720052125,0.6871861601006899,127.32154983800898,0.7016754465746581,3.0945928319273652,4.503281660203881
2018-08-14,0.2551041666666667,0.3065,24.607961145833332,56.43175985636326,58.7543985117385,,-28.6502689437765,-25.004554361999997,-29.302304434454133,27.78149091258676,33.749844149738514,,-38.142674819999996,48.19109903749473,28.857244362597175,0.8216000000000001,0.2048177083333333,1.9502121891851985,16.58663977330058,3.1321057100185317,0.2069375,441.2432375,0.2026979166666666,257.8067050495625,388.57348125,2.7484078191666668,182.29465425523952,186.989246875,101.95881238434782,62.764256145833336,2.74891366875,16.723896556304346,1.1818935208333332,24.607961145833332,22.842294544322915,0.0,226,24.33677732079744,0.6871861601006899,148.37145784398265,0.6610147039910909,3.606058051048066,5.247570833672915
2018-08-15,0.25371875,0.306,22.594851770833333,32.00269881798444,35.64062138918678,73.4575860765548,-4.5010210369663834,-2.6800901157383596,-1.0727917400347784,27.50167778101805,32.960531273448424,,-11.939736959999998,32.00895484439763,29.984457084046568,0.8116000000000001,0.20365625,2.440983312232821,20.30919143412131,2.744995645566154,0.2062812499999999,437.7468885416667,0.20103125,122.30004152624338,418.57624791666666,3.400254024114583,92.35588793978506,164.2274121875,43.27791142591398,89.19586500000001,4.167079760416667,24.59127897291667,0.3040123333333333,22.594851770833333,10.773512961458332,0.0,227,35.68099415137092,0.6891982568812992,62.79457470155462,0.7629555027753535,1.5276718960523927,2.2165928030132904
2018-08-16,0.25255208333333334,0.3056041666666667,24.7883453125,53.75262630782407,57.90359239350643,91.44492999326397,-22.66941049827768,-20.800877954837837,-18.257893429803893,31.08321580954638,37.102714438668585,,-25.645243139999998,41.68480211897562,29.464561081469043,0.8,0.2046822916666666,2.5370972323490975,20.918351125594796,3.171323055265764,0.2064166666666666,455.55450729166665,0.2029479166666666,226.8795698959268,426.12334583333336,8.772709593645834,177.56959277926012,219.15660833333337,76.67706580937501,82.33603010416667,2.4725011854166667,35.22330131458333,0.6342258229166666,24.7883453125,19.878815658333338,0.0,228,51.10764712895936,0.6891982568812992,111.25545522466568,0.6629291075292499,2.7123713668709772,3.935545889429215
2018-08-17,0.25264583333333335,0.305,23.1538096875,34.85987222607254,38.7220207204056,61.25695037927311,-4.925240471687343,-3.732224940774861,-0.5045535212893325,29.934631754385205,34.98979577963075,60.75239685798376,-10.1715912,33.80994635472491,23.818530820384606,0.8200000000000001,0.2069739583333333,2.3298555180821103,19.562881857215505,2.8591134451654434,0.2065416666666666,442.3284479166667,0.20740625,187.1782329433555,412.230559375,5.65176498125,140.03442842762638,244.13775479166668,84.6442586365625,82.9119865625,2.7899634541666667,28.351314984062498,0.5292579270833333,23.1538096875,17.0459159740625,12.7,229,40.825952472505854,0.6944434426399635,121.88790827195784,0.8408493381716191,2.9894791057531314,4.30485612246329
2018-08-18,0.25219791666666663,0.30495833333333333,23.2417853125,35.71532092842082,35.31480772749632,53.3104504411998,-5.415795963135067,-1.319625702966822,-1.4267676802604417,30.29952496528575,33.99518202452951,51.88368276093933,-12.65269896,39.11393774040974,20.787110982970297,0.8306000000000001,0.20909375,2.2426314786894497,18.95787499710104,2.88946394743945,0.2074479166666666,442.276834375,0.2107395833333333,249.71183509025755,394.8593,4.66878825125,180.37311451525753,62.932261635416666,84.0291714631579,79.8722096875,3.0065748177083336,38.90914758421052,0.6468324687499999,23.2417853125,21.9211862,0.0,230,57.10941015708304,0.6813088679639389,123.33491521147424,0.6996886283986278,2.968007365287104,4.35633162115864
2018-08-19,0.25221875,0.30459375,23.149157916666667,36.97388795360464,36.817458729255414,49.52648783574982,-6.520247908174667,-4.020141854264718,-6.873649535291705,30.453640045429974,32.79731687499068,42.65283830045812,-16.15809546,33.318428822504416,16.362397942462906,0.8234,0.2094739583333333,2.2037568826519114,18.651507359511616,2.910547361818578,0.208,438.999609375,0.2109479166666666,232.2532019320847,389.82873333333333,3.0920626770833333,163.12217228666802,106.67599760416664,72.64902313870455,79.406295625,2.79203814375,,0.7067904791666666,23.149157916666667,19.96015360375,0.0,231,,0.7006820374866429,103.6832960629299,,2.565817991509482,3.661886353920403
2018-08-20,0.25259375,0.3041979166666667,22.896733958333332,33.914814009805426,34.614685328733025,37.84347380753627,-4.516092364011296,-3.306237933244737,-2.2693855718355525,29.398721645794133,31.30844739548829,35.574088235700714,-11.763873,21.897213615844834,11.253307300361003,0.8338000000000001,0.217546875,2.3068471917617432,19.407112137776092,2.814873056345077,0.2071145833333333,437.79845416666666,0.2279791666666666,178.34125150307605,409.502634375,2.9242695436458335,135.13140086245107,157.8894252631579,,83.40655791666667,5.266719445833333,,0.5080258645833332,22.896733958333332,14.914030848958332,9.144,232,,0.7016754465746581,,,,
2018-08-21,0.25236458333333334,0.3047708333333333,21.021005625,27.00317517046332,28.077611031615717,28.21510586466516,-0.5505080770632604,0.040899761975866256,2.1954427380190484,26.452667093400052,28.118510793591597,30.41054860268421,-4.19538528,17.66232589319398,9.46233066397992,0.8390000000000001,0.2331093749999999,2.2045898087198705,18.68575890085089,2.4951520691365374,0.20515625,426.166646875,0.2610625,128.16489814562686,406.3308479166667,-0.6098112311458334,96.5771603764602,288.64623020833335,43.853432455989584,88.85704927083333,4.000114413541667,7.648851017083333,0.2905622604166666,21.021005625,11.751938810833332,0.508,233,10.823270049867952,0.7067042568319408,62.05344319359072,0.5299299136618252,1.5456407978974531,2.1871112038101352
2018-08-22,0.25109375,0.3045625,19.69028104166667,34.16040103018025,32.190380020324966,32.68931117805597,-9.99269166720404,-6.526396612799598,-6.380962790874471,24.16770936297621,25.663983407525375,26.308348387181486,-13.103449379999999,31.524423473581507,12.970774163645752,0.8184000000000001,0.2293854166666666,1.4733454935137935,12.351662452848174,2.32514369143046,0.20415625,419.364478125,0.2546145833333333,273.99650137641123,342.954771875,-1.0633108729166667,170.94856318266122,294.66137538541665,96.731442703125,66.38204833333333,3.8123557395833334,26.036852312083337,0.8517981979166667,19.69028104166667,26.63823194375,0.0,234,36.48049164611232,0.7137198852652539,135.53138240946558,0.7137198852652539,3.404994237285143,4.770771149271927
2018-08-23,0.24918947368421052,0.30319999999999997,20.03025515789474,36.40573098572883,36.722790817008,37.55314223605152,-12.860999138799126,-11.709113458248916,-12.287747665897193,23.544731846929704,25.01367735875905,25.265394570154324,-20.932564319999997,33.77732347281786,14.659597137088726,0.82,0.2186894736842105,1.4247270553594695,11.9878988027153,2.3851555866753844,0.2015052631578947,414.40598736842105,0.2358736842105263,266.1143410348709,343.87411684210525,-4.230426217708334,167.71114316114787,236.42127578947367,115.5236449846154,62.71094389473684,2.969994022916667,42.5752127756044,0.9560073536842104,20.044526302083337,25.89210858631579,0.254,235,59.87111280004687,0.7111144387409994,162.45436555773713,0.9194917688105116,4.067875102310037,5.720422594023056
2018-08-24,0.24921875000000002,0.304,17.437202187500002,9.172403396193031,9.424591750965641,9.675808385029047,11.982446308424812,12.860095576811617,12.810858138908074,21.15484970461785,22.284687327777256,22.48666652393712,5.605465679999999,13.648027472132023,13.015128991843913,0.8348000000000001,0.2334166666666667,1.7368994908994642,14.96990090572397,1.994895428399464,0.1995,403.497615625,0.2673333333333333,85.21297383591781,386.753396875,-8.011081364583333,61.303662350709466,173.17984270833335,,87.14432062499999,5.921917833333333,,0.2579959375,17.437202187500002,7.165092735208333,8.382,236,,0.7111144387409994,,,,
2018-08-25,0.24827083333333333,0.304,24.027276562500003,33.63315991392553,34.05587208991073,34.414340909081574,-6.8359693637228025,-5.760063268907829,-5.935061888183194,26.79719055020274,28.29580882100289,28.47927902089838,-9.78263082,28.565448631700225,19.278411577726104,0.8198000000000001,0.2459947916666666,2.4902939355763976,20.43156913084477,3.0833205084930646,0.1994479166666667,442.71758020833335,0.2925416666666666,162.5599901956907,418.07026875,4.812838508333333,123.40452143141984,199.177071875,62.07232556085107,83.11597770833333,5.248575385416667,1.7046763138297871,0.5930265729166666,24.027276562500003,14.5081573059375,0.762,237,2.4363355993526254,0.6996886283986278,88.71421235316564,0.5377864644693835,2.194129706526345,3.135865894445124
2018-08-26,0.25027083333333333,0.3035729166666667,27.0633821875,47.295013264695584,48.578891020797435,49.17153202212893,-17.874658013091448,-17.60120586286381,-18.13130118669086,29.420355251604143,30.977685157933625,31.040230835438084,-18.39996486,42.30260182558253,26.124685261813514,0.8263999999999999,0.2429114583333333,2.846194275869832,22.763576938757637,3.623223046703165,0.2052916666666666,463.1198885416666,0.28053125,257.6742476610121,414.9056479166666,15.508643104166666,186.3383560683038,211.43630625,105.71299931770834,80.42879041666667,5.0761138854166665,22.310880521875003,0.7770287708333333,27.0633821875,23.121650967708337,0.0,238,31.37452891742088,0.7111144387409994,148.6582096474783,0.7494239592058546,3.7477290914245183,5.270219372932053
2018-08-27,0.2521851851851852,0.303,27.005494320987655,37.16289871869616,38.279914620650935,38.53068743133441,-7.819983265090909,-7.578000975951973,-7.949900303311046,29.342915453605247,30.701913644698973,30.58078712802336,-12.38256558,36.886425336707084,26.143988077913857,0.8316000000000001,,,,,,,,,,,,,,,,,,,,,239,,0.7124171620031267,,,,
2018-08-28,0.2543076923076923,0.302,29.27245717948718,33.25170788791302,33.717852353983,34.88624649816762,-4.377506912094572,-3.728557771451715,-5.157293478462704,28.874200975818457,29.989294582531283,29.72895301970491,0.49590468000000015,27.56871875903899,23.449680421295295,0.8013999999999999,,,,,,,,,,,,,,,,,,,,,240,,0.7137198852652539,,,,
2018-08-29,0.25442708333333336,0.302,21.906762395833336,28.741452072564478,27.89577469711247,27.74715887404358,-3.5114450265251467,-1.9911745957752507,-2.223734832560116,25.23000704603934,25.90460010133722,25.523424041483462,-9.01976148,18.637342451942477,19.953142819389164,0.8126000000000001,0.2198645833333333,2.207557486008245,18.71580747887001,2.640877892258245,0.20784375,431.9564114583333,0.2318854166666666,142.9804051906064,402.86079895833336,1.9874563260416669,101.7609288474814,222.444603053125,,84.36696489583333,3.4877935760416663,,0.43332040625,21.906762395833336,12.123863843125,5.8420000000000005,241,,0.7494239592058546,,,,
2018-08-30,0.25309375,0.30196875,21.17534572916667,21.902625348709687,22.493133716970803,22.339142532885244,2.7308108892971443,2.6511714144835237,2.2934989791670204,24.63343623800684,25.144305131454317,24.632641512052253,1.7372507399999992,27.972311554676107,19.962601576961433,0.818,0.2208854166666666,1.777685047163076,15.31891137417417,2.5399142450797427,0.20578125,431.74469270833333,0.2359895833333333,248.40227437400245,379.21409375,1.65410878125,172.89011769483577,87.15746302760418,77.974146840625,71.8777925,3.4651134291666668,43.794251530208335,0.7622291979166667,21.17534572916667,22.981557720833333,0.0,242,53.89346268182657,0.8126078628266765,95.9554422343269,0.7111144387409994,2.748654638821543,3.38251051283245
2018-08-31,0.25217708333333333,0.30154166666666665,23.231766979166665,33.41167370354202,33.78715576943376,34.314668437334866,-8.25192021587081,-8.033496782038778,-8.964004643350115,25.159753487671225,25.753658987394974,25.350663793984737,-12.708151560000001,26.53754723265327,20.37145034903808,0.8122,0.2176875,2.120901390962035,17.907406160741733,2.9421229742953687,0.2046666666666666,437.50808229166665,0.2307083333333333,220.3037723265514,393.2994458333333,1.5678481750000002,157.15612374603057,153.74992854166666,63.938493023729166,74.49451416666666,4.276380760416667,28.973123822916666,0.8212215833333333,23.231766979166665,18.9390121221875,0.0,243,37.09671392637386,0.7810159110162656,81.86580083948836,0.5971633563367631,2.2583595662868405,2.891566656239103
2018-09-01,0.25228125,0.301,25.027950833333335,24.276165963062198,24.62890523350988,25.00077838595432,0.6516591656725101,0.8587238190815891,0.41697519794083254,24.927825128734693,25.48762905259148,25.41775358389516,-2.42486298,21.010788849385328,19.625266823924807,0.7984,0.2176927083333333,2.478707340816133,20.54401088190721,3.2160086533161336,0.2061666666666666,447.9595708333333,0.22921875,146.50247078824435,405.6700260416667,5.097249688020834,90.60861176449436,192.76351979166668,48.669073317604166,78.97065989583334,5.319947479166667,5.5459131218749995,0.7373013125,25.027950833333335,13.604314232083333,0.0,244,7.10089646529557,0.7810159110162656,62.31508555859699,0.6340091553096097,1.722016635641541,2.2048419390084333
2018-09-02,0.25256249999999997,0.30146875,26.388729270833334,20.76681341320872,20.97217446202242,21.077815459284714,3.4281128579999907,3.7203854058735124,3.915973276019411,24.194926271208722,24.692559867895923,24.993788735304115,-3.1219813799999994,21.278835077780712,18.167698313398926,0.8088000000000001,0.2174635416666666,2.3635575049607653,19.77837989129753,3.502402109127432,0.2071666666666666,460.2390593749999,0.2277604166666667,255.50724014145365,406.8617625,8.854513514375,177.56261262259946,195.459084375,80.31458417642709,70.72685750000001,5.644023937499999,56.77894368145834,1.1388446041666669,26.388729270833338,24.567330643854167,0.0,245,69.97222476306466,0.8114497412897683,98.97665879931164,0.8126078628266765,2.8454466955924045,3.5066209905615056
2018-09-03,0.25361458333333337,0.30140625,27.716107708333336,15.63436795479787,15.670744784984121,16.487349733235735,7.662903723645178,8.045705137496103,7.927888668794951,23.297271678443046,23.716449922480226,24.415238402030703,-1.73012112,14.31367412738187,15.77836287678773,0.7848,0.21709375,2.360910629119058,19.761036573147752,3.7840783166190577,0.20803125,466.262596875,0.22615625,243.48681560814737,415.35565625,10.335167467395832,168.50832067793905,186.66847708333333,78.55422104802084,65.55847874999999,5.026602020833333,50.51894549958333,1.4231676875,27.716107708333336,24.071554305208338,0.0,246,62.25763954189622,0.8114497412897683,96.8072537963496,0.8160244891609119,2.7866603055003214,3.4341748646946777
2018-09-04,0.2543958333333333,0.30113541666666666,27.618534375,14.710092053952778,14.942294037925683,16.019454653338855,6.6551493604144,6.706141728303949,6.696869804617054,21.365241414367183,21.648435766229632,22.716324457955906,-0.14813766000000003,11.681212565142431,14.633189432860355,0.787,0.2154947916666666,2.2393669788749637,18.910763382526554,3.764562728874964,0.2072395833333333,464.29773020833335,0.22375,242.18074784659944,408.41173854166664,8.581596961458333,163.05362805368276,179.77165312499997,81.32818852427083,62.8118759375,4.962655364583333,47.17230845791667,1.52519575,27.618534375,23.24112812625,0.0,247,58.0505193413052,0.8126078628266765,100.08294559367012,0.8318690190942647,2.884792150252317,3.550042132520717
2018-09-05,0.25459375,0.30101041666666667,27.28642885416667,12.459977635696266,12.621616199765112,13.611474538857959,7.331833655662232,7.402553581424482,7.627550221384668,19.791811291358492,20.024169781189595,21.239024760242618,2.10086136,11.221864673112696,15.304668806463127,0.7852000000000001,0.214046875,2.2357950808803295,18.89122457688981,3.7109469558803294,0.2065,465.4684875,0.22159375,237.75381643910524,411.1761302083333,8.32830833125,160.96402579118856,185.52917229166667,69.45215975651043,64.30421041666666,4.708908135416666,56.72030395114584,1.475151875,27.28642885416667,22.49743335625,0.0,248,69.65390793314916,0.8143161759937942,85.28893543315749,0.8266247625872498,2.462744760228312,3.024310252983456
